date,open,high,low,close,volume
2023-12-26,172000,172800,168300,169900,111676
2023-12-27,168700,170200,165200,168700,117843
2023-12-28,168700,170100,164900,170000,140618
2024-01-02,168400,171600,166900,169600,93766
2024-01-03,168200,169000,163100,163500,157487
2024-01-04,163000,166000,162000,164800,97291
2024-01-05,163800,164600,160700,162100,64571
2024-01-08,163500,172900,162500,169800,234304
2024-01-09,172600,172700,168200,168200,129022
2024-01-10,168400,172500,168400,171500,150945
2024-01-11,168500,170200,164100,166000,1948167
2024-01-12,166500,171500,165600,169900,241438
2024-01-15,169900,172900,168000,171500,218717
2024-01-16,170600,171400,166600,167700,160296
2024-01-17,169400,172000,164600,165100,163291
2024-01-18,165000,168400,164300,166700,130704
2024-01-19,167900,170300,165100,166600,139355
2024-01-22,166700,168100,162900,164700,181631
2024-01-23,165800,166100,162100,163500,98794
2024-01-24,162200,162500,153600,158600,261432
2024-01-25,157700,160400,155000,157400,147219
2024-01-26,158900,161400,157700,157800,154445
2024-01-29,157500,157500,150800,153100,242381
2024-01-30,154100,154500,149700,152400,132429
2024-01-31,151300,153400,150600,152000,106186
2024-02-01,150900,156100,150000,154800,305166
2024-02-02,153300,161400,153100,160200,202024
2024-02-05,159900,159900,155800,157200,142857
2024-02-06,156200,158000,155300,156600,80393
2024-02-07,158500,159400,154200,155100,109112
2024-02-08,156000,156700,152700,153000,150404
2024-02-13,154000,156700,152900,153200,106734
2024-02-14,152200,152400,148000,150500,158802
2024-02-15,152100,152300,149700,150300,82352
2024-02-16,152000,161200,151800,157600,286822
2024-02-19,157600,165500,157500,163100,222491
2024-02-20,163100,164800,157500,158500,140850
2024-02-21,160000,161800,158000,159200,82206
2024-02-22,159900,171100,157100,170100,352979
2024-02-23,171000,173000,167200,168900,178957
2024-02-26,168200,171900,166500,168000,141047
2024-02-27,169000,169100,160600,161200,147817
2024-02-28,163200,163200,155200,159800,169119
2024-02-29,158200,162400,156900,160000,179135
2024-03-04,161500,161900,158200,158500,96422
2024-03-05,157500,160400,157500,158000,76940
2024-03-06,157700,157900,153200,155800,100906
2024-03-07,156200,157800,154600,156500,88114
2024-03-08,158400,165700,157500,161700,181398
2024-03-11,160700,163500,159900,161600,72540
2024-03-12,163500,164400,160000,160600,109341
2024-03-13,162200,166000,161000,161500,122477
2024-03-14,160800,162500,157000,157300,238653
2024-03-15,158500,159200,155500,157700,173248
2024-03-18,158400,158400,155900,157000,75291
2024-03-19,156700,161500,156500,158000,130764
2024-03-20,159600,163000,157000,158500,128564
2024-03-21,160200,160700,155300,158200,200943
2024-03-22,156800,160400,156800,158100,95535
2024-03-25,158200,158300,154700,155400,116681
2024-03-26,157200,160400,155600,159200,151418
2024-03-27,157500,160200,157400,159900,168465
2024-03-28,159500,165500,158300,163600,197355
2024-03-29,164400,167000,162500,163500,126993
2024-04-01,165300,171800,165000,165400,176487
2024-04-02,165200,165200,159500,160400,133491
2024-04-03,159500,159500,155600,155600,161816
2024-04-04,157500,158500,155800,157200,63834
2024-04-05,156000,157200,154100,155500,99687
2024-04-08,155700,157200,154800,155100,82915
2024-04-09,156600,157500,152900,154700,84490
2024-04-11,151200,151900,148500,151100,194810
2024-04-12,149500,152000,148200,151400,100197
2024-04-15,151000,151000,147000,147900,91551
2024-04-16,146500,148900,145000,147300,94037
2024-04-17,148200,148300,145400,145400,94958
2024-04-18,146800,150800,146300,149600,141450
2024-04-19,146100,148600,144500,147400,150716
2024-04-22,150200,151000,147600,150900,107718
2024-04-23,152800,155000,150300,152000,115243
2024-04-24,153100,153600,150900,151500,82130
2024-04-25,149900,152700,148000,150200,91884
2024-04-26,152700,159200,152200,158600,195688
2024-04-29,159400,160000,158300,158900,93822
2024-04-30,157400,164200,157300,160100,183368
2024-05-02,158300,159900,157400,158400,90393
2024-05-03,161100,161100,158200,158800,66886
2024-05-07,160700,160700,158900,160100,118555
2024-05-08,160400,160800,157500,159100,102138
2024-05-09,159900,159900,153900,155300,154463
2024-05-10,157300,157800,155400,156700,71445
2024-05-13,157000,157900,155600,156000,58836
2024-05-14,156200,163500,156200,161600,237092
2024-05-16,163000,163200,161100,161700,145994
2024-05-17,160100,161500,158200,158500,92172
2024-05-20,160100,160200,156800,158200,85958
2024-05-21,160300,166100,159000,166100,304636
2024-05-22,164600,168000,164200,165500,109998
2024-05-23,164600,171800,163600,167700,237142
2024-05-24,166900,170600,164600,168000,170270
2024-05-27,168000,169000,165100,166700,98333
2024-05-28,165800,166700,160000,160500,156413
2024-05-29,158900,161000,158500,159000,98666
2024-05-30,156700,156700,154000,154700,155747
2024-05-31,156000,161400,153200,153200,594377
2024-06-03,153800,160000,152900,158800,223965
2024-06-04,158000,160500,157000,158200,81373
2024-06-05,158600,160500,157900,157900,89228
2024-06-07,158900,162400,158500,162000,123735
2024-06-10,158200,159600,154300,154600,135005
2024-06-11,154600,155800,152500,155600,93064
2024-06-12,154400,155800,154000,154800,73553
2024-06-13,155900,156900,150300,150300,322097
2024-06-14,150000,152400,150000,150800,119218
2024-06-17,150500,151300,148500,150300,99226
2024-06-18,151800,151800,148100,149300,109018
2024-06-19,150800,151500,149500,151300,91155
2024-06-20,150600,153800,150500,152000,100712
2024-06-21,152000,153000,149600,151800,89773
2024-06-24,151100,152100,150000,150800,64128
2024-06-25,152300,152300,144600,146200,186473
2024-06-26,145700,147400,144900,145300,90633
2024-06-27,144000,145200,142100,143500,138708
2024-06-28,144600,148500,144200,148500,174840
2024-07-01,147800,153800,147500,152900,201812
2024-07-02,151500,153500,151300,153500,93199
2024-07-03,154000,154000,149500,154000,115714
2024-07-04,154100,158200,153900,157800,204336
2024-07-05,158200,162900,157100,162400,249002
2024-07-08,161000,162000,158100,158100,84912
2024-07-09,159500,160400,157900,157900,65606
2024-07-10,156400,161900,156400,160300,106431
2024-07-11,161400,161400,157600,160200,139375
2024-07-12,159500,159900,156500,157800,103451
2024-07-15,158900,158900,155500,156300,56610
2024-07-16,156300,158700,155500,157100,58220
2024-07-17,157700,159600,156000,156100,55199
2024-07-18,156100,156100,153100,155100,96078
2024-07-19,153800,156400,153300,155700,77466
2024-07-22,157000,158800,152800,153600,112979
2024-07-23,153800,155500,150600,151000,117354
2024-07-24,150100,153300,149700,150900,62427
2024-07-25,152200,152200,149500,151400,89349
2024-07-26,152500,155800,152000,153200,113028
2024-07-29,153200,154700,151300,153300,60853
2024-07-30,151500,151800,146600,146600,190325
2024-07-31,147600,149300,146300,147600,121686
2024-08-01,147700,150300,146700,146800,118386
2024-08-02,145200,145300,143000,143500,95635
2024-08-05,142000,142300,133900,135100,259938
2024-08-06,140300,141900,134200,139500,203789
2024-08-07,136400,145900,136400,143800,141144
2024-08-08,140800,144200,139800,142900,131004
2024-08-09,143300,144700,140900,140900,116100
2024-08-12,142100,143500,141100,141700,86732
2024-08-13,141100,144000,140600,143000,74797
2024-08-14,144100,144900,142300,142600,62102
2024-08-16,144900,145900,142700,142700,88354
2024-08-19,142200,143000,141300,141800,72523
2024-08-20,142900,143100,140600,142100,77387
2024-08-21,141500,147400,141500,146300,129581
2024-08-22,147500,150800,147000,150400,205445
2024-08-23,149500,150500,148100,148900,79355
2024-08-26,148500,152500,148300,152000,101098
2024-08-27,151800,154100,150700,152400,150475
2024-08-28,151500,152300,148300,149500,89912
2024-08-29,149100,151000,146800,150400,101259
2024-08-30,151800,151900,149600,150700,148639
2024-09-02,150700,153100,149100,152600,84706
2024-09-03,152500,156600,151500,155600,156599
2024-09-04,150900,159000,149400,157400,287263
2024-09-05,156700,159900,156000,158300,165578
2024-09-06,158800,158800,151500,151500,142499
2024-09-09,148200,156000,148000,155000,113854
2024-09-10,154600,162000,154400,158500,240453
2024-09-11,160000,163600,156700,156900,152394
2024-09-12,158800,162000,156800,160400,152145
2024-09-13,161000,165000,160200,164800,210546
2024-09-19,166000,166000,156000,161900,276400
2024-09-20,162400,163000,158000,158000,211535
2024-09-23,159900,160300,154500,157200,113315
2024-09-24,157200,157900,152100,154000,213838
2024-09-25,156600,159400,153400,153400,145061
2024-09-26,154900,155700,153300,155400,109066
2024-09-27,154700,155500,153200,153900,95306
2024-09-30,156800,160700,154700,154700,195561
2024-10-02,153800,154800,150700,150900,137478
2024-10-04,151200,152200,149000,150700,85610
2024-10-07,150200,150900,148700,149100,120442
2024-10-08,149100,149100,146200,148200,117952
2024-10-10,149300,149300,143500,144600,189511
2024-10-11,145600,147700,145000,146100,87455
2024-10-14,146200,149600,144500,149400,115261
2024-10-15,149800,152500,148400,149500,137873
2024-10-16,149500,155800,149300,149500,136350
2024-10-17,149500,151000,147900,150600,80459
2024-10-18,152200,152200,146500,146900,81484
2024-10-21,147300,149800,144100,148400,91999
2024-10-22,146300,148800,144300,146300,94879
2024-10-23,147600,147600,144900,145300,110737
2024-10-24,145300,147800,144100,145200,80466
2024-10-25,146600,146700,141600,141900,82746
2024-10-28,143300,148500,142300,146500,116149
2024-10-29,145800,150700,144700,148600,96215
2024-10-30,151200,154900,150100,152000,310323
2024-10-31,151800,153400,143100,143100,307913
2024-11-01,143500,144800,141800,142600,103806
2024-11-04,142700,143400,139500,141000,144475
2024-11-05,140100,141000,135600,136500,232470
2024-11-06,137000,138100,134500,136200,193587
2024-11-07,134700,138000,133300,135600,143294
2024-11-08,137100,138300,134700,135700,102009
2024-11-11,134200,136100,133300,134300,67118
2024-11-12,133400,139000,133400,137300,184531
2024-11-13,137300,138100,133600,136000,105767
2024-11-14,137000,141000,136100,139400,242323
2024-11-15,140600,143500,137300,139600,206516
2024-11-18,142300,154000,140000,148300,533400
2024-11-19,147600,153200,147300,148300,192752
2024-11-20,147500,149700,145600,147500,116669
2024-11-21,148200,148700,146000,146000,100405
2024-11-22,147500,149500,145400,147100,120506
2024-11-25,148500,150900,145900,148800,219961
2024-11-26,147400,153200,147400,151500,158960
2024-11-27,150600,152500,148000,149600,146528
2024-11-28,149900,150800,146800,149800,96271
2024-11-29,149400,149900,146100,146700,152607
2024-12-02,149100,150000,146900,148600,113010
2024-12-03,150500,151200,136800,138000,533405
2024-12-04,135600,137700,133600,136500,262347
2024-12-05,136500,137900,135300,136100,139220
2024-12-06,135500,139400,134400,136100,188270
2024-12-09,136100,136100,131300,132400,145952
2024-12-10,133500,137800,133400,136900,129403
2024-12-11,136100,139000,135400,137900,147862
2024-12-12,138700,140900,137600,138500,222106
2024-12-13,138100,140400,138000,140400,106808
2024-12-16,140500,141600,138400,138700,96854
2024-12-17,140000,140000,133100,133700,210760
2024-12-18,133700,134400,133200,134400,160688
2024-12-19,132500,132800,129200,132000,207331
2024-12-20,131100,134000,130100,134000,303766
2024-12-23,135500,135500,131200,134000,89085
2024-12-24,133600,133900,131700,131900,68557
2024-12-26,132700,132700,129000,129300,143804
2024-12-27,128000,128700,125400,127800,147086
2024-12-30,127500,129100,126600,127800,118374
